id,idx
2422,2567
7048,2568
8336,2569
8542,2570
3155,2571
3257,2572
1218,2573
2046,2574
2796,2575
986,2576
5222,2577
7154,2578
8970,2579
144,2580
2989,2581
2990,2582
3536,2583
3846,2584
4971,2585
4978,2586
5875,2587
92420,2588
577,2589
621,2590
633,2591
2582,2592
3480,2593
3834,2594
3983,2595
4280,2596
4495,2597
5035,2598
5077,2599
5081,2600
5205,2601
5335,2602
5359,2603
5696,2604
5940,2605
6665,2606
6851,2607
6983,2608
7020,2609
7023,2610
7046,2611
7061,2612
7101,2613
7111,2614
7178,2615
7179,2616
7190,2617
7357,2618
7386,2619
7493,2620
184,2621
362,2622
1153,2623
3406,2624
3549,2625
3654,2626
3152,2627
6123,2628
3298,2629
6620,2630
7572,2631
771,2632
6571,2633
7297,2634
381,2635
1642,2636
2413,2637
3399,2638
670,2639
2112,2640
2923,2641
3097,2642
3958,2643
4775,2644
5087,2645
5353,2646
7234,2647
5059,2648
6335,2649
27513,2650
30846,2651
5853,2652
2677,2653
3788,2654
7076,2655
7136,2656
7979,2657
8016,2658
8154,2659
8640,2660
53519,2661
60291,2662
62437,2663
3616,2664
3822,2665
4077,2666
4166,2667
4372,2668
4743,2669
5151,2670
8117,2671
2512,2672
2976,2673
3221,2674
3771,2675
4151,2676
5007,2677
5073,2678
5088,2679
5165,2680
5239,2681
6564,2682
55080,2683
2723,2684
2311,2685
2363,2686
2365,2687
2456,2688
3507,2689
2475,2690
2935,2691
3106,2692
862,2693
7303,2694
1844,2695
5509,2696
2800,2697
2986,2698
3622,2699
4275,2700
4911,2701
7104,2702
37720,2703
47099,2704
7915,2705
8798,2706
40586,2707
69140,2708
81,2709
3945,2710
7439,2711
45442,2712
4310,2713
45186,2714
72011,2715
87520,2716
91535,2717
93363,2718
94018,2719
99112,2720
101864,2721
160,2722
200,2723
313,2724
651,2725
775,2726
1062,2727
1443,2728
1514,2729
1558,2730
1636,2731
1718,2732
2101,2733
2684,2734
2768,2735
2823,2736
3636,2737
4418,2738
5862,2739
5984,2740
7878,2741
112175,2742
3999,2743
4053,2744
1377,2745
3798,2746
765,2747
637,2748
694,2749
737,2750
810,2751
1910,2752
53996,2753
72167,2754
7247,2755
3559,2756
148,2757
640,2758
7614,2759
8796,2760
6040,2761
6373,2762
60126,2763
340,2764
1672,2765
2320,2766
3537,2767
4380,2768
504,2769
1382,2770
2126,2771
2375,2772
2471,2773
3197,2774
3764,2775
77800,2776
947,2777
7364,2778
48043,2779
50005,2780
52281,2781
7981,2782
26947,2783
38095,2784
73587,2785
84716,2786
86190,2787
830,2788
1442,2789
1498,2790
481,2791
68472,2792
4543,2793
6810,2794
2143,2795
2554,2796
3267,2797
3708,2798
1588,2799
3882,2800
107,2801
485,2802
861,2803
1405,2804
1587,2805
2495,2806
7831,2807
26350,2808
448,2809
1412,2810
1049,2811
48522,2812
4424,2813
104841,2814
1416,2815
4954,2816
8132,2817
67138,2818
901,2819
963,2820
3494,2821
5888,2822
3723,2823
66544,2824
5348,2825
5643,2826
3786,2827
96691,2828
1317,2829
68522,2830
2463,2831
3246,2832
2188,2833
2769,2834
1755,2835
2443,2836
766,2837
1420,2838
1421,2839
727,2840
237,2841
2404,2842
3045,2843
3505,2844
1544,2845
490,2846
2259,2847
2774,2848
3015,2849
346,2850
2070,2851
2934,2852
501,2853
3357,2854
5479,2855
8833,2856
4029,2857
4039,2858
4589,2859
5274,2860
4405,2861
5062,2862
6783,2863
7943,2864
8228,2865
8684,2866
25764,2867
55895,2868
8918,2869
2332,2870
432,2871
33660,2872
84847,2873
7139,2874
1112,2875
1861,2876
173,2877
7879,2878
65868,2879
45730,2880
47970,2881
72733,2882
63853,2883
68791,2884
3791,2885
69784,2886
4873,2887
6368,2888
58191,2889
58301,2890
59141,2891
68952,2892
74677,2893
2069,2894
55442,2895
7486,2896
26713,2897
3754,2898
4523,2899
8930,2900
799,2901
3837,2902
3838,2903
3839,2904
8978,2905
4271,2906
64969,2907
64993,2908
70567,2909
78469,2910
78637,2911
87222,2912
39183,2913
44204,2914
2066,2915
2203,2916
3311,2917
3364,2918
5560,2919
1799,2920
6743,2921
7841,2922
8493,2923
7347,2924
40966,2925
69746,2926
91128,2927
94478,2928
747,2929
2124,2930
2403,2931
8225,2932
73017,2933
76251,2934
79695,2935
106487,2936
7842,2937
7000,2938
1711,2939
2062,2940
3713,2941
3981,2942
4046,2943
4234,2944
5563,2945
5572,2946
5792,2947
360,2948
387,2949
409,2950
414,2951
463,2952
870,2953
1359,2954
1601,2955
1703,2956
1746,2957
1798,2958
1878,2959
1881,2960
1895,2961
2306,2962
2482,2963
2574,2964
2587,2965
2720,2966
2835,2967
3120,2968
3146,2969
3177,2970
3225,2971
3248,2972
3286,2973
3299,2974
3301,2975
3646,2976
3865,2977
3898,2978
3991,2979
4153,2980
4368,2981
4701,2982
1753,2983
4296,2984
997,2985
2962,2986
53161,2987
72142,2988
5135,2989
46337,2990
90620,2991
96588,2992
956,2993
2071,2994
3451,2995
4573,2996
4801,2997
5646,2998
7058,2999
83,3000
375,3001
2348,3002
716,3003
97,3004
3569,3005
5607,3006
6770,3007
56389,3008
392,3009
5938,3010
62733,3011
93498,3012
97913,3013
8607,3014
66097,3015
373,3016
2446,3017
54281,3018
54648,3019
95088,3020
33750,3021
51277,3022
1305,3023
56079,3024
59143,3025
3289,3026
4350,3027
5051,3028
5238,3029
5446,3030
6299,3031
7323,3032
7478,3033
32582,3034
5570,3035
31807,3036
34532,3037
3316,3038
473,3039
833,3040
41912,3041
43928,3042
57640,3043
62970,3044
67255,3045
91974,3046
98361,3047
100244,3048
104241,3049
108715,3050
109487,3051
111659,3052
63876,3053
482,3054
5945,3055
2382,3056
2383,3057
2799,3058
58025,3059
846,3060
1554,3061
2621,3062
3218,3063
3783,3064
8494,3065
2851,3066
4518,3067
5181,3068
5746,3069
5919,3070
6835,3071
7991,3072
3591,3073
3643,3074
156,3075
1236,3076
2598,3077
2874,3078
2936,3079
3936,3080
31700,3081
91126,3082
91325,3083
95375,3084
95628,3085
101904,3086
105504,3087
6425,3088
3102,3089
58047,3090
7844,3091
948,3092
982,3093
1964,3094
2559,3095
3109,3096
3190,3097
3260,3098
3546,3099
5530,3100
51834,3101
43652,3102
74152,3103
7382,3104
8973,3105
27838,3106
76091,3107
90057,3108
90376,3109
96075,3110
97866,3111
102194,3112
111362,3113
113741,3114
115617,3115
117533,3116
2269,3117
5082,3118
1978,3119
1981,3120
51080,3121
1857,3122
3153,3123
4570,3124
4681,3125
5694,3126
5780,3127
196,3128
3271,3129
835,3130
1111,3131
2330,3132
1355,3133
5040,3134
42723,3135
45183,3136
52950,3137
53435,3138
54995,3139
2370,3140
4175,3141
5896,3142
48883,3143
2170,3144
4343,3145
946,3146
6072,3147
6920,3148
25905,3149
26052,3150
26151,3151
1734,3152
2937,3153
3344,3154
718,3155
565,3156
4902,3157
8501,3158
40732,3159
53129,3160
1190,3161
2770,3162
26810,3163
40412,3164
55444,3165
55814,3166
63179,3167
69458,3168
166,3169
1880,3170
3211,3171
3282,3172
3287,3173
5279,3174
5358,3175
6645,3176
6796,3177
6982,3178
7019,3179
7113,3180
7318,3181
7613,3182
7749,3183
8134,3184
8341,3185
8710,3186
27904,3187
68347,3188
27555,3189
51063,3190
54934,3191
56805,3192
2276,3193
6062,3194
6939,3195
46850,3196
4487,3197
47518,3198
85020,3199
91978,3200
66354,3201
7124,3202
3638,3203
4452,3204
5580,3205
27869,3206
2926,3207
4009,3208
4126,3209
4218,3210
4888,3211
5788,3212
3262,3213
5121,3214
5508,3215
6667,3216
6818,3217
6857,3218
6963,3219
7786,3220
8426,3221
8656,3222
27884,3223
32493,3224
32554,3225
33270,3226
33838,3227
43897,3228
50851,3229
51127,3230
59684,3231
60333,3232
62336,3233
70533,3234
5308,3235
5309,3236
6238,3237
991,3238
38,3239
568,3240
659,3241
1279,3242
4036,3243
4644,3244
5075,3245
5632,3246
76173,3247
80862,3248
6518,3249
6541,3250
6721,3251
7387,3252
8507,3253
3051,3254
3372,3255
1194,3256
1845,3257
1853,3258
4880,3259
7377,3260
1752,3261
2326,3262
4143,3263
4224,3264
939,3265
1928,3266
2361,3267
2965,3268
2399,3269
87960,3270
98809,3271
99149,3272
2964,3273
57,3274
359,3275
510,3276
779,3277
795,3278
1290,3279
1436,3280
2036,3281
238,3282
4763,3283
42002,3284
59549,3285
89492,3286
95441,3287
6666,3288
492,3289
4212,3290
2541,3291
26147,3292
2141,3293
77658,3294
9,3295
120,3296
244,3297
294,3298
336,3299
404,3300
554,3301
606,3302
663,3303
827,3304
3125,3305
3133,3306
4433,3307
5034,3308
5061,3309
5169,3310
6003,3311
6027,3312
6190,3313
3619,3314
6380,3315
74,3316
743,3317
496,3318
7142,3319
45880,3320
55768,3321
60141,3322
83086,3323
48997,3324
5644,3325
6967,3326
6986,3327
7050,3328
7059,3329
7080,3330
8998,3331
25769,3332
25827,3333
25841,3334
25996,3335
26776,3336
85412,3337
90746,3338
3805,3339
8655,3340
63,3341
627,3342
992,3343
1503,3344
1759,3345
1805,3346
1824,3347
1925,3348
2227,3349
2305,3350
2450,3351
3725,3352
3843,3353
3918,3354
3973,3355
4178,3356
4255,3357
2886,3358
2074,3359
5379,3360
61248,3361
70336,3362
1983,3363
1984,3364
1985,3365
1986,3366
3244,3367
4819,3368
4914,3369
5949,3370
26524,3371
26578,3372
27664,3373
33451,3374
52579,3375
60295,3376
62250,3377
4006,3378
6436,3379
7077,3380
8239,3381
8609,3382
46803,3383
37739,3384
79224,3385
4357,3386
937,3387
2014,3388
4454,3389
8809,3390
868,3391
3674,3392
5054,3393
5410,3394
27722,3395
36276,3396
3339,3397
4078,3398
49396,3399
69604,3400
74532,3401
3439,3402
2492,3403
2190,3404
5069,3405
6722,3406
50872,3407
68848,3408
3055,3409
37955,3410
6820,3411
1595,3412
43917,3413
60040,3414
91485,3415
2270,3416
2848,3417
5907,3418
7756,3419
1688,3420
33145,3421
50954,3422
54004,3423
55250,3424
58347,3425
71057,3426
72731,3427
72919,3428
74131,3429
77364,3430
78264,3431
1365,3432
3181,3433
5650,3434
6461,3435
3852,3436
8366,3437
6288,3438
27731,3439
32456,3440
63433,3441
917,3442
3881,3443
5243,3444
6242,3445
7293,3446
5454,3447
1470,3448
90,3449
630,3450
726,3451
840,3452
981,3453
1044,3454
1427,3455
1456,3456
1458,3457
1482,3458
1495,3459
1547,3460
1575,3461
2050,3462
2051,3463
42004,3464
36401,3465
44828,3466
44929,3467
7161,3468
7162,3469
69830,3470
3334,3471
5039,3472
4459,3473
39381,3474
1948,3475
2941,3476
4063,3477
4128,3478
4613,3479
4675,3480
4677,3481
7039,3482
3728,3483
2236,3484
4067,3485
1733,3486
6974,3487
3169,3488
27821,3489
4649,3490
44788,3491
77854,3492
79318,3493
86345,3494
101362,3495
110771,3496
567,3497
26228,3498
54796,3499
69134,3500
72386,3501
2518,3502
27410,3503
3128,3504
3731,3505
3790,3506
4546,3507
5341,3508
379,3509
8866,3510
46723,3511
6005,3512
6811,3513
2409,3514
26547,3515
42946,3516
6888,3517
44972,3518
2672,3519
1037,3520
5461,3521
41573,3522
48982,3523
58299,3524
60397,3525
5196,3526
709,3527
1100,3528
3235,3529
4808,3530
60566,3531
7210,3532
7218,3533
26176,3534
65216,3535
71131,3536
100106,3537
87304,3538
99813,3539
2473,3540
5319,3541
6679,3542
2610,3543
2168,3544
2829,3545
459,3546
1683,3547
2234,3548
2577,3549
2589,3550
2862,3551
2894,3552
3331,3553
181,3554
62644,3555
42738,3556
45517,3557
60487,3558
87306,3559
95311,3560
116823,3561
56671,3562
1770,3563
3192,3564
3855,3565
4074,3566
4208,3567
5937,3568
27727,3569
55805,3570
61037,3571
67422,3572
108981,3573
109895,3574
612,3575
2099,3576
2312,3577
2738,3578
2782,3579
3135,3580
3449,3581
3649,3582
4028,3583
5943,3584
2922,3585
3889,3586
6392,3587
6662,3588
7698,3589
7720,3590
7817,3591
26285,3592
41569,3593
4552,3594
5137,3595
5959,3596
6213,3597
6290,3598
6805,3599
8371,3600
8795,3601
8958,3602
2049,3603
3831,3604
4502,3605
5459,3606
5994,3607
6980,3608
8574,3609
8999,3610
9000,3611
31367,3612
39231,3613
40337,3614
46948,3615
51084,3616
52975,3617
58490,3618
64249,3619
5619,3620
4900,3621
74685,3622
86628,3623
97188,3624
86142,3625
214,3626
3138,3627
3214,3628
1516,3629
1609,3630
1977,3631
2389,3632
2465,3633
2834,3634
7937,3635
7938,3636
1875,3637
5329,3638
33817,3639
52283,3640
617,3641
3980,3642
4277,3643
107406,3644
931,3645
960,3646
2927,3647
4719,3648
5941,3649
8643,3650
8912,3651
46972,3652
47382,3653
48520,3654
58706,3655
72737,3656
81731,3657
81932,3658
87660,3659
88405,3660
94130,3661
96693,3662
96821,3663
99007,3664
104069,3665
104211,3666
104337,3667
106916,3668
107141,3669
114662,3670
122,3671
419,3672
6159,3673
5372,3674
6812,3675
32596,3676
40339,3677
52458,3678
56176,3679
507,3680
1797,3681
2627,3682
3330,3683
4337,3684
1571,3685
2704,3686
3539,3687
4297,3688
5153,3689
5202,3690
5351,3691
7320,3692
3769,3693
3697,3694
6664,3695
927,3696
2206,3697
6791,3698
26974,3699
64983,3700
80906,3701
5220,3702
1409,3703
8015,3704
8481,3705
8880,3706
27790,3707
27820,3708
34072,3709
44595,3710
54190,3711
55176,3712
64622,3713
40148,3714
53550,3715
2425,3716
2609,3717
5388,3718
944,3719
1555,3720
2417,3721
2697,3722
2873,3723
295,3724
1330,3725
2522,3726
3633,3727
3639,3728
6344,3729
2794,3730
4578,3731
2810,3732
26249,3733
6160,3734
32298,3735
55245,3736
59421,3737
2765,3738
2938,3739
4152,3740
7037,3741
7982,3742
47491,3743
27800,3744
31435,3745
48738,3746
62718,3747
2497,3748
4535,3749
5108,3750
5620,3751
8222,3752
51931,3753
60007,3754
2771,3755
4313,3756
6370,3757
6792,3758
7563,3759
8363,3760
8604,3761
8969,3762
3763,3763
2189,3764
7743,3765
25762,3766
25825,3767
26109,3768
26736,3769
45950,3770
49280,3771
3425,3772
7114,3773
7177,3774
8690,3775
56607,3776
95558,3777
3699,3778
26694,3779
38600,3780
5171,3781
5872,3782
45672,3783
50189,3784
5577,3785
3404,3786
73319,3787
61,3788
1529,3789
2596,3790
506,3791
2429,3792
618,3793
1526,3794
1581,3795
3319,3796
7158,3797
7047,3798
26954,3799
57695,3800
66371,3801
94126,3802
2106,3803
3477,3804
6306,3805
4957,3806
322,3807
8012,3808
8456,3809
26840,3810
451,3811
679,3812
3484,3813
2034,3814
4245,3815
5311,3816
62374,3817
1992,3818
2113,3819
2158,3820
2328,3821
429,3822
5018,3823
5466,3824
2975,3825
4489,3826
6154,3827
3031,3828
3596,3829
4989,3830
5541,3831
5773,3832
6287,3833
6763,3834
7448,3835
8807,3836
37384,3837
50806,3838
53827,3839
57536,3840
59022,3841
59900,3842
61394,3843
62113,3844
65802,3845
67695,3846
71248,3847
77667,3848
79428,3849
83134,3850
86911,3851
87529,3852
88785,3853
89347,3854
91323,3855
94953,3856
96616,3857
100390,3858
102481,3859
107348,3860
111113,3861
111617,3862
112450,3863
2775,3864
1414,3865
2433,3866
2615,3867
2651,3868
3076,3869
3326,3870
3500,3871
3585,3872
3792,3873
3906,3874
3926,3875
4032,3876
4312,3877
4443,3878
4690,3879
5289,3880
5791,3881
5876,3882
6125,3883
7728,3884
347,3885
1483,3886
8951,3887
159,3888
241,3889
1685,3890
2045,3891
4184,3892
4476,3893
354,3894
536,3895
3691,3896
1594,3897
4116,3898
68,3899
1437,3900
1504,3901
1611,3902
2711,3903
2912,3904
2963,3905
2972,3906
3094,3907
3914,3908
4765,3909
74282,3910
2503,3911
2705,3912
4098,3913
4194,3914
4712,3915
5494,3916
5721,3917
6211,3918
2779,3919
3461,3920
3849,3921
4233,3922
5047,3923
6586,3924
45081,3925
47830,3926
69526,3927
4040,3928
7086,3929
8485,3930
33896,3931
7259,3932
3079,3933
4054,3934
71899,3935
73868,3936
97172,3937
32598,3938
51694,3939
5389,3940
6708,3941
5667,3942
85736,3943
101765,3944
4353,3945
2978,3946
3502,3947
39414,3948
5025,3949
5122,3950
5267,3951
5491,3952
1613,3953
7826,3954
8625,3955
3216,3956
3283,3957
3652,3958
3970,3959
4470,3960
4931,3961
6244,3962
6995,3963
7115,3964
7300,3965
8531,3966
8765,3967
26258,3968
26342,3969
32825,3970
32892,3971
53024,3972
4595,3973
2340,3974
8504,3975
48165,3976
4636,3977
7163,3978
63859,3979
64231,3980
70697,3981
78729,3982
2840,3983
4001,3984
4945,3985
3909,3986
1903,3987
1922,3988
2439,3989
3040,3990
3497,3991
3966,3992
4916,3993
32300,3994
69842,3995
7266,3996
7075,3997
2669,3998
27876,3999
1126,4000
4774,4001
86882,4002
70599,4003
91094,4004
67665,4005
1085,4006
5500,4007
3917,4008
1819,4009
4678,4010
31687,4011
4581,4012
26280,4013
6023,4014
27563,4015
43376,4016
58425,4017
59727,4018
3795,4019
3375,4020
4247,4021
96655,4022
4453,4023
209,4024
4977,4025
6775,4026
6935,4027
8011,4028
49917,4029
50740,4030
112334,4031
450,4032
2675,4033
4228,4034
4974,4035
5103,4036
6155,4037
6157,4038
3247,4039
5745,4040
550,4041
2175,4042
6970,4043
45028,4044
62203,4045
61075,4046
76738,4047
5663,4048
6063,4049
6366,4050
8947,4051
449,4052
2499,4053
639,4054
1075,4055
3797,4056
3915,4057
3988,4058
54,4059
258,4060
195,4061
312,4062
1841,4063
45503,4064
86723,4065
4243,4066
5232,4067
5629,4068
7578,4069
1068,4070
1473,4071
7040,4072
7193,4073
7209,4074
7236,4075
7307,4076
3597,4077
2724,4078
7918,4079
8573,4080
2226,4081
75983,4082
4033,4083
8724,4084
31547,4085
38159,4086
38198,4087
43460,4088
57972,4089
66019,4090
71108,4091
85394,4092
92475,4093
94466,4094
97673,4095
104078,4096
4139,4097
5236,4098
2813,4099
2830,4100
1556,4101
4344,4102
40851,4103
42734,4104
43869,4105
51698,4106
51925,4107
2993,4108
7570,4109
8781,4110
27735,4111
95858,4112
351,4113
3398,4114
4352,4115
8610,4116
3515,4117
91658,4118
635,4119
4941,4120
5092,4121
3620,4122
2766,4123
6530,4124
2824,4125
8831,4126
55995,4127
102,4128
4404,4129
7302,4130
255,4131
433,4132
27700,4133
58554,4134
66090,4135
1471,4136
1905,4137
2639,4138
3995,4139
4248,4140
5083,4141
55052,4142
73015,4143
27899,4144
6311,4145
2853,4146
748,4147
1373,4148
6268,4149
460,4150
6999,4151
40962,4152
42009,4153
49013,4154
53993,4155
54278,4156
60514,4157
65088,4158
65577,4159
69253,4160
69304,4161
4863,4162
4023,4163
4515,4164
4714,4165
2157,4166
2210,4167
3075,4168
60904,4169
90430,4170
4089,4171
2806,4172
6367,4173
4378,4174
3621,4175
4673,4176
26241,4177
1999,4178
7983,4179
34338,4180
31804,4181
2526,4182
2681,4183
3894,4184
4185,4185
4697,4186
5026,4187
6356,4188
8499,4189
4899,4190
5266,4191
5282,4192
5313,4193
1804,4194
73023,4195
91976,4196
102123,4197
102407,4198
2661,4199
5000,4200
5118,4201
7122,4202
7936,4203
8726,4204
26133,4205
26171,4206
26268,4207
26982,4208
37626,4209
4672,4210
6201,4211
32031,4212
99468,4213
27,4214
8836,4215
2930,4216
2025,4217
3238,4218
3835,4219
302,4220
4065,4221
4447,4222
59333,4223
5198,4224
5465,4225
4225,4226
6567,4227
3077,4228
4640,4229
4708,4230
3761,4231
2612,4232
1871,4233
3506,4234
3599,4235
45106,4236
68319,4237
103772,4238
110553,4239
113348,4240
4768,4241
3519,4242
5447,4243
5548,4244
105943,4245
3158,4246
5314,4247
80969,4248
4766,4249
6442,4250
8645,4251
2901,4252
4438,4253
5006,4254
5524,4255
753,4256
687,4257
2436,4258
59995,4259
2581,4260
2607,4261
2212,4262
80831,4263
54372,4264
8851,4265
26453,4266
31148,4267
34238,4268
67907,4269
39052,4270
5334,4271
6162,4272
7748,4273
27366,4274
53,4275
117,4276
580,4277
2758,4278
3263,4279
3951,4280
2362,4281
33421,4282
74416,4283
79185,4284
91079,4285
94325,4286
59118,4287
1726,4288
5090,4289
5099,4290
26985,4291
7580,4292
7702,4293
8008,4294
1040,4295
1605,4296
1658,4297
513,4298
2356,4299
6889,4300
94833,4301
96281,4302
103141,4303
103341,4304
114552,4305
556,4306
3223,4307
44943,4308
48856,4309
55267,4310
6669,4311
3755,4312
58351,4313
5852,4314
484,4315
1707,4316
2381,4317
7004,4318
8387,4319
66385,4320
67620,4321
2314,4322
3347,4323
3734,4324
4119,4325
5986,4326
6229,4327
6403,4328
7792,4329
7896,4330
7944,4331
7948,4332
8094,4333
8207,4334
8736,4335
8899,4336
9014,4337
25818,4338
25870,4339
26070,4340
26172,4341
26324,4342
26349,4343
26603,4344
31035,4345
32234,4346
44168,4347
70188,4348
5685,4349
4833,4350
27002,4351
42422,4352
61257,4353
89780,4354
2885,4355
2891,4356
112897,4357
1363,4358
51086,4359
55999,4360
59404,4361
94410,4362
96150,4363
4440,4364
27772,4365
1525,4366
6119,4367
2048,4368
4804,4369
61024,4370
5914,4371
34326,4372
48262,4373
90357,4374
93790,4375
108729,4376
828,4377
5300,4378
43936,4379
58293,4380
59834,4381
455,4382
104913,4383
885,4384
3586,4385
3173,4386
3571,4387
5316,4388
397,4389
662,4390
33124,4391
49824,4392
74504,4393
1756,4394
202,4395
3345,4396
3470,4397
6281,4398
4215,4399
4822,4400
6006,4401
7150,4402
7888,4403
8372,4404
44613,4405
45447,4406
605,4407
7451,4408
4617,4409
1353,4410
1496,4411
1564,4412
1593,4413
4394,4414
32017,4415
1404,4416
2339,4417
2392,4418
2546,4419
2620,4420
71468,4421
84273,4422
5489,4423
5966,4424
6467,4425
60943,4426
1114,4427
1480,4428
4434,4429
5438,4430
5638,4431
1572,4432
664,4433
692,4434
706,4435
813,4436
851,4437
882,4438
1167,4439
1311,4440
1486,4441
3817,4442
6481,4443
4359,4444
107410,4445
27251,4446
1585,4447
2575,4448
5022,4449
8848,4450
26240,4451
26325,4452
32649,4453
33564,4454
43699,4455
55063,4456
66744,4457
8157,4458
1934,4459
5230,4460
5963,4461
6232,4462
697,4463
1667,4464
5833,4465
89638,4466
117176,4467
573,4468
976,4469
60857,4470
26122,4471
31437,4472
43899,4473
86295,4474
4830,4475
25952,4476
5128,4477
5609,4478
650,4479
72,4480
69574,4481
1783,4482
5436,4483
5900,4484
25763,4485
56171,4486
1417,4487
5142,4488
8928,4489
74508,4490
278,4491
1906,4492
3733,4493
1390,4494
1489,4495
1490,4496
1497,4497
3525,4498
1508,4499
609,4500
5467,4501
42018,4502
3042,4503
4814,4504
2154,4505
6487,4506
40278,4507
2201,4508
7212,4509
1137,4510
1191,4511
1192,4512
3054,4513
49957,4514
1401,4515
2094,4516
3978,4517
4189,4518
5357,4519
5615,4520
5944,4521
6598,4522
6832,4523
6932,4524
7440,4525
7624,4526
8482,4527
8982,4528
27816,4529
27871,4530
39234,4531
39307,4532
42728,4533
42730,4534
43871,4535
46919,4536
49524,4537
49793,4538
51933,4539
54276,4540
55732,4541
55946,4542
56370,4543
56379,4544
56885,4545
59295,4546
59810,4547
61729,4548
62081,4549
62799,4550
62999,4551
64034,4552
65230,4553
67193,4554
68159,4555
74624,4556
81191,4557
81784,4558
82447,4559
82534,4560
82934,4561
83369,4562
84601,4563
86815,4564
87430,4565
88950,4566
90471,4567
90738,4568
91290,4569
91653,4570
92008,4571
92234,4572
92335,4573
93265,4574
1814,4575
2341,4576
2897,4577
3010,4578
3747,4579
3893,4580
6180,4581
7167,4582
8911,4583
8916,4584
388,4585
5009,4586
6037,4587
31689,4588
4109,4589
40723,4590
8633,4591
32025,4592
73681,4593
88701,4594
34148,4595
2204,4596
2205,4597
6182,4598
7211,4599
7584,4600
7832,4601
7833,4602
7835,4603
8385,4604
8401,4605
8404,4606
8712,4607
25777,4608
25839,4609
137,4610
831,4611
1879,4612
2842,4613
1369,4614
989,4615
94266,4616
3943,4617
6535,4618
6765,4619
36533,4620
45175,4621
55284,4622
71500,4623
78349,4624
93272,4625
96069,4626
97311,4627
757,4628
1415,4629
8739,4630
182,4631
188,4632
528,4633
1655,4634
1735,4635
3012,4636
3140,4637
4633,4638
3557,4639
5219,4640
65225,4641
79057,4642
5139,4643
54745,4644
61941,4645
70597,4646
71466,4647
82667,4648
108979,4649
8968,4650
49132,4651
4439,4652
2435,4653
1995,4654
2626,4655
3640,4656
2037,4657
2562,4658
55094,4659
55118,4660
1743,4661
1816,4662
2349,4663
2727,4664
2904,4665
2988,4666
3245,4667
3292,4668
3727,4669
4605,4670
5124,4671
5483,4672
5660,4673
6064,4674
6126,4675
6524,4676
6964,4677
7194,4678
7223,4679
7243,4680
7416,4681
8261,4682
25753,4683
25850,4684
103279,4685
104944,4686
110110,4687
4869,4688
5682,4689
27376,4690
47907,4691
49961,4692
5011,4693
7007,4694
7399,4695
36513,4696
7487,4697
33592,4698
45668,4699
48001,4700
4010,4701
4745,4702
31930,4703
3327,4704
4396,4705
3441,4706
5599,4707
5604,4708
7087,4709
8623,4710
61026,4711
63808,4712
67429,4713
68486,4714
68967,4715
73211,4716
74553,4717
79720,4718
80337,4719
1016,4720
2555,4721
6266,4722
63239,4723
26585,4724
31694,4725
2043,4726
58162,4727
27857,4728
1760,4729
2163,4730
26178,4731
48598,4732
2905,4733
4733,4734
6100,4735
7028,4736
7354,4737
8738,4738
35,4739
45662,4740
65142,4741
96861,4742
1054,4743
1400,4744
50160,4745
51884,4746
352,4747
26116,4748
27802,4749
48872,4750
7227,4751
57526,4752
3456,4753
1162,4754
1614,4755
1933,4756
2209,4757
2632,4758
2784,4759
3338,4760
3724,4761
3738,4762
4176,4763
4197,4764
4330,4765
4416,4766
4468,4767
4806,4768
4999,4769
5023,4770
5120,4771
5167,4772
5208,4773
5974,4774
6144,4775
7700,4776
7924,4777
8153,4778
8167,4779
8670,4780
25891,4781
46664,4782
47723,4783
106438,4784
2487,4785
3707,4786
6222,4787
6318,4788
33679,4789
43908,4790
45525,4791
71902,4792
79357,4793
85213,4794
96121,4795
108,4796
892,4797
1366,4798
5670,4799
4990,4800
26049,4801
1468,4802
1474,4803
3385,4804
51705,4805
52042,4806
988,4807
2385,4808
3374,4809
3514,4810
4627,4811
4841,4812
2764,4813
4821,4814
366,4815
1848,4816
1890,4817
1919,4818
3127,4819
4970,4820
3341,4821
4186,4822
8505,4823
26616,4824
26681,4825
27109,4826
31660,4827
54881,4828
4744,4829
725,4830
999,4831
1812,4832
1817,4833
2179,4834
2643,4835
2952,4836
2956,4837
3394,4838
3613,4839
4232,4840
4322,4841
4557,4842
4846,4843
5298,4844
5678,4845
5712,4846
6066,4847
6236,4848
6263,4849
6582,4850
7367,4851
8040,4852
8865,4853
50794,4854
51540,4855
62956,4856
1771,4857
2464,4858
5163,4859
416,4860
421,4861
4219,4862
5337,4863
973,4864
2517,4865
2896,4866
3066,4867
6898,4868
6954,4869
2428,4870
407,4871
146,4872
4,4873
860,4874
2535,4875
2981,4876
7067,4877
7759,4878
7940,4879
3422,4880
26379,4881
355,4882
71,4883
6909,4884
2411,4885
39768,4886
48032,4887
5449,4888
8270,4889
3199,4890
3200,4891
4769,4892
33639,4893
80917,4894
1615,4895
1874,4896
2849,4897
3078,4898
3324,4899
3635,4900
8131,4901
37741,4902
76,4903
6978,4904
7135,4905
1542,4906
2549,4907
3645,4908
2238,4909
2390,4910
8263,4911
701,4912
2386,4913
2558,4914
3912,4915
4229,4916
4732,4917
5387,4918
5610,4919
6332,4920
6379,4921
6952,4922
8362,4923
8588,4924
30848,4925
30883,4926
103984,4927
68941,4928
254,4929
521,4930
563,4931
600,4932
769,4933
957,4934
